service_date,gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator,ObjectId
2024/02/16 05:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,25,31,0,32069
2024/02/17 05:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,32070
2024/02/16 05:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,18,0,32071
2024/02/17 05:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,32072
2024/02/16 05:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,32,32,0,32073
2024/02/17 05:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,32074
2024/02/16 05:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,20,0,32075
2024/02/17 05:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,32077
2024/02/17 05:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,32078
2024/02/16 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,32086
2024/02/16 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,8,0,32087
2024/02/16 05:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,25,25,0,32119
2024/02/16 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,21,0,32123
2024/02/16 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,21,23,0,32129
2024/02/16 05:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,10,0,32131
2024/02/16 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,23,23,0,32135
2024/02/16 05:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,11,0,32137
2024/02/16 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,26,30,0,32141
2024/02/16 05:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,18,19,0,32143
2024/02/16 05:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,32149
2024/02/16 05:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,32155
2024/02/16 05:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,12,13,0,32197
2024/02/16 05:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,32242
2024/02/17 05:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,32262
2024/02/17 05:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,32266
2024/02/17 05:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,24,24,0,32285
2024/02/17 05:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,16,0,32288
2024/02/17 05:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,20,0,32289
2024/02/17 05:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,18,0,32290
2024/02/17 05:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,15,16,0,32291
2024/02/17 05:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,16,0,32359
2024/02/17 05:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,18,0,32360
2024/02/17 05:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,18,0,32361
2024/02/17 05:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,20,0,32362
2024/02/17 05:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,17,0,32363
2024/02/17 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,18,0,32364
2024/02/17 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,20,20,0,32365
2024/02/17 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,32378
2024/02/15 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,32405
2024/02/15 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,8,0,32407
2024/02/15 05:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,11,13,0,32412
2024/02/15 05:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,8,0,32414
2024/02/15 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,5,9,0,32416
2024/02/15 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,12,0,32417
2024/02/15 05:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,13,19,1,32420
2024/02/15 05:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,4,8,0,32468
2024/02/15 05:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,9,0,32476
2024/02/16 05:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,13,0,32481
2024/02/16 05:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,8,0,32498
2024/02/16 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,32505
2024/02/16 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,12,12,0,32513
2024/02/15 05:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,32627
2024/02/15 05:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,27,27,0,32628
2024/02/15 05:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,28,35,0,32629
2024/02/15 05:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,15,17,0,32630
2024/02/15 05:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,13,19,0,32631
2024/02/15 05:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,25,31,0,32632
2024/02/15 05:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,15,18,0,32633
2024/02/15 05:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,32,0,32634
2024/02/15 05:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,10,0,32645
2024/02/15 05:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,11,0,32646
2024/02/15 05:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,9,0,32648
2024/02/15 05:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,7,0,32652
2024/02/15 05:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,12,13,0,32678
2024/02/15 05:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,13,20,0,32708
2024/02/15 05:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,24,25,0,32711
2024/02/15 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,21,0,32737
2024/02/15 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,21,23,0,32740
2024/02/15 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,23,0,32744
2024/02/15 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,32776
2024/02/14 05:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,4,8,0,32812
2024/02/14 05:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,9,0,32813
2024/02/14 05:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,32843
2024/02/14 05:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,27,27,0,32844
2024/02/14 05:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,31,35,0,32845
2024/02/14 05:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,17,0,32846
2024/02/14 05:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,14,19,0,32847
2024/02/14 05:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,31,0,32848
2024/02/14 05:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,15,18,0,32849
2024/02/14 05:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,32,0,32850
2024/02/14 05:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,15,20,0,32851
2024/02/14 05:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,23,25,0,32852
2024/02/14 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,20,21,0,32853
2024/02/14 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,22,23,0,32854
2024/02/14 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,20,23,0,32855
2024/02/14 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,32856
2024/02/14 05:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,13,0,32957
2024/02/14 05:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,11,13,0,32965
2024/02/14 05:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,5,8,0,32967
2024/02/14 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,9,0,32969
2024/02/14 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,12,0,32971
2024/02/14 05:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,14,19,3,32973
2024/02/14 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,7,0,33013
2024/02/14 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,8,0,33015
2024/02/14 05:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,10,0,33054
2024/02/14 05:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,11,0,33055
2024/02/14 05:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,33056
2024/02/14 05:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,3,7,0,33057
2024/02/13 05:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,8,0,33061
2024/02/13 05:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,33068
2024/02/12 05:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,8,0,33220
2024/02/12 05:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,33221
2024/02/12 05:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,33,35,0,33233
2024/02/12 05:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,33259
2024/02/12 05:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,27,27,0,33260
2024/02/12 05:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,17,0,33270
2024/02/12 05:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,19,0,33272
2024/02/12 05:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,31,31,0,33274
2024/02/12 05:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,17,0,33276
2024/02/13 05:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,10,0,33277
2024/02/12 05:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,31,32,0,33278
2024/02/13 05:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,11,11,0,33279
2024/02/12 05:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,20,20,0,33280
2024/02/13 05:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,18,19,0,33281
2024/02/12 05:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,24,24,0,33282
2024/02/12 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,21,0,33284
2024/02/13 05:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,33285
2024/02/12 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,21,22,0,33286
2024/02/12 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,23,23,0,33288
2024/02/13 05:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,33289
2024/02/13 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,33463
2024/02/13 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,8,0,33469
2024/02/13 05:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,33497
2024/02/13 05:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,27,27,0,33498
2024/02/13 05:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,33,35,0,33499
2024/02/13 05:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,17,0,33500
2024/02/13 05:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,19,0,33501
2024/02/13 05:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,29,30,0,33502
2024/02/13 05:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,18,0,33503
2024/02/13 05:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,32,32,0,33522
2024/02/13 05:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,13,13,0,33529
2024/02/13 05:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,20,20,0,33534
2024/02/13 05:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,25,25,0,33538
2024/02/13 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,20,21,0,33542
2024/02/13 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,21,23,0,33545
2024/02/13 05:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,12,12,0,33549
2024/02/13 05:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,8,0,33551
2024/02/13 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,9,0,33553
2024/02/13 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,12,0,33554
2024/02/13 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,22,23,0,33583
2024/02/13 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,33584
2024/02/12 05:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,15,19,0,33612
2024/02/12 05:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,33614
2024/02/12 05:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,33616
2024/02/11 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,20,20,0,33620
2024/02/12 05:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,13,13,0,33637
2024/02/12 05:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,11,13,0,33643
2024/02/12 05:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,8,0,33644
2024/02/12 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,33645
2024/02/12 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,12,12,0,33646
2024/02/11 05:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,33674
2024/02/11 05:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,33689
2024/02/11 05:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,33691
2024/02/11 05:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,33705
2024/02/11 05:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,33713
2024/02/12 05:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,28,30,1,33734
2024/02/10 05:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,24,24,0,33789
2024/02/10 05:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,15,16,0,33790
2024/02/10 05:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,20,0,33791
2024/02/10 05:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,18,0,33792
2024/02/10 05:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,15,16,0,33793
